LocalDate,LocalTime,{REPORTE_CIP_TQ\CONDUCTIVIDAD},{REPORTE_CIP_TQ\TEMP_RET},{REPORTE_CIP_TQ\TEMP_SAL},{REPORTE_CIP_TQ\EQUIPO},{REPORTE_CIP_TQ\TIPO_CIP},{REPORTE_CIP_TQ\SECUENCIA},{REPORTE_CIP_TQ\USUARIO2},idlavados
2020-06-17,14:57:12,0.616083,46.09922,44.56225,TA.02.02,Ninguno,3,AIMSA,1
2020-06-17,14:57:22,0.6225681,46.14785,44.56225,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:57:32,0.3728923,46.14785,45.86089,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:57:42,0.03955901,46.14785,53.4533,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:57:52,0.03307393,46.09922,59.50875,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:58:02,0.5389105,46.09922,63.25389,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:58:12,0.5136186,43.89105,66.2354,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:58:32,0.7055772,39.80058,70.41828,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:58:42,0.5966278,41.33755,61.09436,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:58:52,0.5265889,42.34922,52.87451,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:02,0.5136186,41.72179,58.74027,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:12,0.5330739,40.2821,64.26556,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:22,0.5713359,39.41634,68.68677,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:32,0.6031128,39.08074,70.65661,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:42,0.6413748,39.22665,72.38812,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,14:59:53,0.6478599,40.23346,62.96692,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:03,0.654345,41.09922,52.58755,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:13,0.6673152,42.4465,56.81906,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:23,0.6738002,43.98832,63.44844,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:33,0.6738002,45.66634,65.70525,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:43,0.6867704,47.15467,63.7354,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:00:53,0.6990921,48.40467,55.23346,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:03,0.6867704,49.32393,56.24513,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:13,0.7055772,50.42801,62.05739,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:23,0.6990921,51.62938,67.58268,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:33,0.6990921,52.97179,67.1498,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:43,0.7055772,53.88618,60.08754,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:01:53,0.7380026,55.76361,53.64299,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:02:03,0.7444877,57.30058,54.50875,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:02:13,0.7315175,58.25875,61.67315,TA.02.02,Completo Caliente,45,AIMSA,1
2020-06-17,15:02:23,0.7120622,58.83755,66.95525,TA.02.02,Completo Caliente,46,AIMSA,1
2020-06-17,15:02:33,0.6990921,59.02723,63.01556,TA.02.02,Completo Caliente,46,AIMSA,1
2020-06-17,15:02:43,0.6608301,59.07587,60.52042,TA.02.02,Completo Caliente,46,AIMSA,1
2020-06-17,15:02:53,0.9883268,59.02723,60.90466,TA.02.02,Completo Caliente,46,AIMSA,1
2020-06-17,15:03:03,1.584306,58.88618,62.00875,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:03:13,1.6738,58.74027,62.72859,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:03:23,1.725032,58.64299,63.3998,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:03:33,0.7574579,58.55058,63.78404,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:03:43,0.7898833,58.16634,64.07101,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:03:53,0.7574579,57.63618,64.21692,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:04:03,0.770428,57.34922,64.3142,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:04:13,0.770428,57.15466,64.36284,TA.02.02,Completo Caliente,44,AIMSA,1
2020-06-17,15:04:23,0.7444877,57.10603,64.40661,TA.02.02,Completo Caliente,47,AIMSA,1
2020-06-17,15:04:33,0.8022049,57.01361,64.79085,TA.02.02,Completo Caliente,47,AIMSA,1
2020-06-17,15:04:43,2.78275,56.8677,64.60117,TA.02.02,Completo Caliente,47,AIMSA,1
2020-06-17,15:04:53,0.8216602,56.91634,64.88813,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:03,0.8346304,57.06225,71.13812,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:13,0.8281453,57.06225,83.44358,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:23,0.8346304,57.2033,92.4319,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:33,0.8022049,57.30058,91.07976,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:43,0.8281453,57.25194,85.26751,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:05:53,0.9370947,57.2033,78.77918,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:03,1.487678,57.7821,75.8998,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:13,4.282101,58.64299,84.5963,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:23,5.454605,59.31906,89.10992,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:33,4.993515,59.50875,89.35311,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:43,0.270428,59.41148,88.67704,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:06:53,5.813878,59.27042,83.82781,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:03,5.800908,59.31906,78.63326,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:13,1.661479,59.27042,76.47373,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:23,4.301557,59.02723,86.7072,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:33,6.005836,59.60603,88.15174,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:43,6.17834,59.65466,83.3463,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:07:53,6.223735,59.50875,78.24902,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:03,6.274968,59.31906,74.6498,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:13,6.447471,59.27042,81.66828,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:23,6.570039,59.7033,88.77431,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:33,6.601816,60.03891,86.1819,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:43,7.171854,60.27723,81.66828,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:08:54,7.67834,60.75875,77.19358,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:04,8.254864,61.52723,75.80252,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:14,8.319066,62.29572,83.49221,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:24,8.107653,63.49708,87.28599,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:34,7.518158,64.21692,83.0107,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:44,7.018158,65.13132,78.29766,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:09:54,6.851491,65.60797,73.88132,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:04,6.774968,66.04085,71.28404,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:14,6.793774,66.32782,78.58949,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:24,6.806745,66.66828,85.98735,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:34,6.659533,67.10117,83.15661,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:44,6.723735,67.39299,77.33949,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:10:54,6.806745,67.58268,73.54572,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:04,6.870947,67.58268,70.65661,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:14,6.915694,67.53404,69.36284,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:24,6.608301,67.63132,77.43677,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:34,2.609598,68.25389,86.27918,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:44,7.249027,68.63812,84.40174,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:11:54,7.133593,69.11965,79.2607,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:04,7.940986,69.36284,74.93677,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:14,8.350843,69.50388,72.29085,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:24,8.415046,69.79085,80.51556,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:34,8.293126,70.17509,85.07781,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:44,8.011673,70.17509,81.18677,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:12:54,7.332685,69.88812,76.57101,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:04,7.332685,69.55252,72.82101,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:14,7.357976,69.45525,70.46692,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:24,7.390402,69.36284,69.11965,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:34,7.422179,69.26556,73.59435,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:44,7.466926,69.21692,82.67509,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:13:54,7.492867,69.36284,84.88326,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:04,7.640078,69.40661,80.46692,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:14,7.671854,69.40661,75.99221,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:24,7.659533,69.31419,72.57782,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:34,7.67834,69.21692,77.0963,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:44,7.793774,69.26556,84.78599,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:14:54,8.197146,69.50388,82.72372,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:04,8.517509,69.40661,78.20525,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:14,8.7607,69.26556,73.92995,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:24,8.626459,69.11965,71.13812,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:34,8.145914,69.11965,69.45525,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:44,7.928016,69.21692,69.26556,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:15:54,7.902724,69.31419,78.3463,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:04,7.915694,69.74708,85.93871,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:14,7.940986,70.08268,84.74221,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:24,7.979248,70.03404,79.79085,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:34,7.972763,69.79085,75.27237,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:44,7.972763,69.69844,72.33949,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:16:54,7.972763,69.6498,79.11478,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:04,7.787289,69.69844,83.82781,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:14,7.940986,69.74708,80.75388,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:24,8.120623,69.74708,76.90661,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:34,8.145914,69.69844,74.11965,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:44,8.357328,69.6498,71.57101,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:17:55,8.331388,69.60117,70.32101,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:05,8.389105,69.50388,72.43677,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:15,8.568742,69.40661,81.80933,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:25,8.485085,69.50388,86.1819,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:35,8.331388,69.60117,82.52918,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:45,8.331388,69.60117,77.57781,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:18:55,8.261349,69.55252,74.55252,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:05,8.210116,69.45525,73.05933,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:15,8.210116,69.45525,80.03404,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:25,7.972763,69.83949,85.8463,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:35,8.126459,69.93677,82.62645,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:45,8.280155,69.79085,77.91342,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:19:55,8.280155,69.69844,74.9854,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:05,8.223087,69.6498,72.96205,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:15,8.177691,69.6498,71.90661,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:25,8.152399,69.6498,79.88812,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:35,8.184176,69.79085,85.98735,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:45,8.428016,69.93677,83.49221,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:20:55,8.594034,69.83949,79.74708,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:05,8.504539,69.79085,76.2354,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:15,8.38262,69.79085,74.21692,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:25,8.306096,69.79085,72.82101,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:35,8.005188,69.79085,77.24221,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:45,7.940986,70.17509,85.70039,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:21:55,8.126459,70.36965,84.30933,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:05,8.114138,70.27237,80.17509,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:15,8.036965,70.13132,77.33949,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:25,7.979248,70.17509,75.36965,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:35,6.127108,70.22373,73.97859,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:45,3.64786,70.36965,73.05933,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:22:55,7.966926,70.75388,79.6498,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:05,7.953956,71.04085,83.3463,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:15,8.018158,71.13812,80.8998,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:25,8.06939,71.08949,78.29766,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:35,8.036965,70.94358,75.85117,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:45,7.889753,70.8998,74.60117,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:23:55,7.883268,70.94358,73.49708,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:24:05,7.940986,70.94358,73.05933,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:24:15,7.92153,70.80252,75.65661,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:24:25,7.992218,70.80252,85.02918,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:24:35,8.011673,71.2354,91.90174,TA.02.02,Completo Caliente,48,AIMSA,1
2020-06-17,15:24:45,8.036965,71.37645,94.35311,TA.02.02,Completo Caliente,49,AIMSA,1
2020-06-17,15:24:55,3.922827,71.28404,89.15855,TA.02.02,Completo Caliente,49,AIMSA,1
2020-06-17,15:25:05,1.461738,71.32782,79.30933,TA.02.02,Completo Caliente,49,AIMSA,1
2020-06-17,15:25:15,0.1485084,71.61965,62.77723,TA.02.02,Completo Caliente,49,AIMSA,1
2020-06-17,15:25:25,0.09079118,72.05252,57.25194,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:25:35,0.07782101,72.38812,60.5642,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:25:46,0.05901427,72.52918,62.05739,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:25:56,5.86511,72.52918,63.16148,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:05,7.749027,72.38812,63.49708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:16,7.80026,72.29085,64.02237,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:26,7.806745,72.14494,64.3142,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:36,7.806745,72.00388,64.50388,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:46,7.825551,71.80933,64.6498,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:26:56,7.793774,71.71205,64.69844,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:06,7.825551,71.61965,64.69844,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:16,5.185473,71.47373,64.74708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:26,1.302205,71.42509,64.74708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:36,4.570687,71.57101,64.74708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:46,1.789235,71.61965,64.74708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:27:56,0.1037613,71.71205,64.74708,TA.02.02,Completo Caliente,50,AIMSA,1
2020-06-17,15:28:06,0.6608301,71.71205,64.74708,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:28:16,0.09079118,71.57101,66.18677,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:28:26,0.4559014,71.42509,56.24513,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:28:36,7.203632,71.2354,53.64299,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:28:46,7.492867,70.99221,58.74027,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:28:56,7.448119,70.85117,63.59436,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:06,7.562905,71.08949,66.7607,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:16,7.460441,71.28404,68.59435,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:26,7.345655,71.13812,70.13132,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:36,7.550584,71.2354,67.91828,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:46,6.614786,71.28404,58.1177,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:29:56,3.289235,71.32782,56.33755,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:06,1.981193,71.61965,62.29572,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:16,1.51297,71.66828,66.32782,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:26,1.193256,71.2354,67.77724,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:36,1.18677,70.70525,56.72179,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:46,1.064851,70.08268,51.24513,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:30:56,0.9753567,69.26556,58.35603,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:06,0.8858625,68.7354,63.78404,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:16,0.8216602,68.11284,66.04085,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:26,0.7957199,67.19844,66.85797,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:36,0.7898833,66.42509,67.58268,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:46,0.7833982,65.70525,69.31419,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:31:56,0.7833982,65.22373,66.85797,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:06,0.7574579,64.93677,57.87451,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:16,0.7185473,64.50388,56.96498,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:26,0.7055772,63.0642,62.86964,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:36,0.7185473,62.19844,66.08949,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:46,0.7185473,61.76556,61.91148,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:32:56,0.7055772,61.52723,51.81906,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:06,0.7120622,61.47859,54.60603,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:16,0.692607,61.14299,61.19163,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:26,0.6990921,60.94844,66.66828,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:36,0.7055772,60.80739,69.55252,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:46,0.7380026,60.71011,70.85117,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:33:56,0.7250324,60.85603,66.52237,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:06,0.7185473,60.99708,56.58073,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:17,0.7250324,61.28891,58.30739,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:27,0.7315175,61.62451,62.10117,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:37,0.7185473,62.05739,64.3142,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:47,0.7185473,62.39299,65.99221,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:34:57,0.7055772,62.39299,66.04085,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:07,0.692607,62.34436,58.55058,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:17,0.6738002,62.29572,53.74027,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:27,0.7120622,62.05739,59.89299,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:37,0.6802853,61.8142,64.6498,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:47,0.6673152,60.90466,68.3998,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:35:57,0.692607,60.32587,70.60797,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:36:07,0.7509727,60.66148,69.40661,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:36:17,0.7380026,61.67315,59.50875,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:36:27,0.7055772,61.96011,58.74027,TA.02.02,Completo Caliente,53,AIMSA,1
2020-06-17,15:36:37,0.6867704,61.96011,64.40661,TA.02.02,Completo Caliente,53,AIMSA,1
